Mass,Concentration,pH,Removal
0.08,115,4.5,57
0.08,200,2,60
0.08,115,2,58
0.08,115,4.5,57
0.1,115,4.5,59
0.1,115,2,60
0.08,115,7,56
0.08,115,4.5,57
0.1,200,4.5,61
0.06,115,4.5,59
0.06,115,2,57
0.08,30,2,55
0.08,200,7,57
0.08,200,4.5,56
0.1,115,7,57
0.08,115,4.5,57
0.08,30,4.5,59
0.08,30,7,60
0.06,200,4.5,56
0.06,115,7,61
0.06,115,4.5,57
0.08,200,4.5,59
0.08,115,4.5,56
0.06,30,4.5,58
0.08,115,2,56
0.1,115,4.5,60
0.08,115,7,62
0.08,30,4.5,57
0.1,30,4.5,56
0.07,105,4,58
0.07,190,1.5,61
0.07,105,1.5,59
0.07,105,4,58
0.09,105,4,60
0.09,105,1.5,61
0.07,105,6.5,57
0.07,105,4,58
0.09,190,4,62
0.05,105,4,60
0.05,105,1.5,58
0.07,20,1.5,56
0.07,190,6.5,58
0.07,190,4,57
0.09,105,6.5,58
0.07,105,4,58
0.07,20,4,60
0.07,20,6.5,61
0.05,190,4,57
0.05,105,6.5,62
0.05,105,4,58
0.07,190,4,60
0.07,105,4,57
0.05,20,4,59
0.07,105,1.5,57
0.09,105,4,61
0.07,105,6.5,63
0.07,20,4,58
0.09,20,4,57
0.06,100,3.5,59
0.06,185,1,62
0.06,100,1,60
0.06,100,3.5,59
0.08,100,3.5,61
0.08,100,1,62
0.06,100,6,58
0.06,100,3.5,59
0.08,185,3.5,63
0.04,100,3.5,61
0.04,100,1,59
0.06,15,1,57
0.06,185,6,59
0.06,185,3.5,58
0.08,100,6,59
0.06,100,3.5,59
0.06,15,3.5,61
0.06,15,6,62
0.04,185,3.5,58
0.04,100,6,63
0.04,100,3.5,59
0.06,185,3.5,61
0.06,100,3.5,58
0.04,15,3.5,60
0.06,100,1,58
0.08,100,3.5,62
0.06,100,6,64
0.06,15,3.5,59
0.08,15,3.5,58
0.05,95,3.3,54
0.05,180,0.8,57
0.05,95,0.8,55
0.05,95,3.3,54
0.07,95,3.3,56
0.07,95,0.8,57
0.05,95,5.8,53
0.05,95,3.3,54
0.07,180,3.3,58
0.03,95,3.3,56
0.03,95,0.8,54
0.05,10,0.8,52
0.05,180,5.8,54
0.05,180,3.3,53
0.07,95,5.8,54
0.05,95,3.3,54
0.05,10,3.3,56
0.05,10,5.8,57
0.03,180,3.3,53
0.03,95,5.8,58
0.03,95,3.3,54
0.05,180,3.3,56
0.05,95,3.3,53
0.03,10,3.3,55
0.05,95,0.8,53
0.07,95,3.3,57
0.05,95,5.8,59
0.05,10,3.3,54
0.07,10,3.3,53
0.11,135,5.7,67
0.11,220,3.2,70
0.11,135,3.2,68
0.11,135,5.7,67
0.13,135,5.7,69
0.13,135,3.2,70
0.11,135,8.2,66
0.11,135,5.7,67
0.13,220,5.7,71
0.09,135,5.7,69
0.09,135,3.2,67
0.11,50,3.2,65
0.11,220,8.2,67
0.11,220,5.7,66
0.13,135,8.2,67
0.11,135,5.7,67
0.11,50,5.7,69
0.11,50,8.2,70
0.09,220,5.7,66
0.09,135,8.2,71
0.09,135,5.7,67
0.11,220,5.7,69
0.11,135,5.7,66
0.09,50,5.7,68
0.11,135,3.2,66
0.13,135,5.7,70
0.11,135,8.2,72
0.11,50,5.7,67
0.13,50,5.7,66
